video_name,label,success,absdiff_std,bvp_std,d3_temporal_score,highfreq_score,patch_corr_mean,patch_signal_std_mean,pseudo_snr_db
00703--7tiy3Q705w8_12--AniPortraitVideo.mp4,,True,0.00988098607700737,0.04025585662186324,1.750930666923523,0.016731249168515205,nan,nan,2.9391409143471576
00865--kLWS8Kn4XKg_0--AniPortraitVideo.mp4,,True,0.011279322210332066,0.03840357122387363,1.6041942834854126,0.028124067932367325,nan,nan,0.35047858931144205
01474--xrvwv7kdiXk_20--AniPortraitVideo.mp4,,True,0.008088205787915848,0.03664129250410489,1.8193397521972656,0.03412101790308952,nan,nan,-4.408645341763086
01636--oJJS0WAqTAo_14--AniPortraitVideo.mp4,,True,0.008234711296881397,0.0321575653565967,1.0895733833312988,0.031242715194821358,nan,nan,-1.1583270371985908
01661--9nq78d6CRTE_12--AniPortraitVideo.mp4,,True,0.01801454559310601,0.08144946599791926,1.444628119468689,0.028861818835139275,nan,nan,-0.39089955233824725
02184--A_bC8fF6WZE_2--AniPortraitVideo.mp4,,True,0.013207908627805685,0.04547462658713618,1.3307369947433472,0.030855370685458183,nan,nan,-4.6681519473755015
02284---LCqZeb1de0_2--AniPortraitVideo.mp4,,True,0.012558760073232762,0.04492379579227025,1.2297734022140503,0.026657145470380783,nan,nan,1.2190821537105763
03642--O0UH-hyZnHg_0--AniPortraitVideo.mp4,,True,0.008678395124087603,0.03714937151406207,1.1634618043899536,0.032777562737464905,nan,nan,-5.518967740996726
03721--aWsc5Zc9kyw_18--AniPortraitVideo.mp4,,True,0.008433677719137563,0.046228956226749725,1.9117515087127686,0.020506348460912704,nan,nan,-1.7509104693060162
03810--5mAI-v1nfOw_0--AniPortraitVideo.mp4,,True,0.00387210547843547,0.018365989178026888,1.5840684175491333,0.030022604390978813,nan,nan,-2.616268182691494
04229--eXzoP6NYjRk_1--AniPortraitVideo.mp4,,True,0.011069868492054808,0.038799282266735464,3.0008347034454346,0.009012642316520214,nan,nan,0.1303340914808957
04584--O0UH-hyZnHg_8--AniPortraitVideo.mp4,,True,0.016903828239097723,0.08600406481922365,1.5506037473678589,0.02023833990097046,nan,nan,0.026237049054264116
05377--6K1RzetttOA_52--AniPortraitVideo.mp4,,True,0.01731890324102213,0.06661116073859956,2.9859020709991455,0.038691356778144836,nan,nan,-3.889887242888979
06053--HfEK1I-lBvQ_0--AniPortraitVideo.mp4,,True,0.011896932153345984,0.047063621380935214,0.8383211493492126,0.040048155933618546,nan,nan,-2.3717329640561315
06285--R1k_1p3mitg_7--AniPortraitVideo.mp4,,True,0.03530462172879841,0.1065635997047724,1.5850861072540283,0.01922277733683586,nan,nan,-7.646020814817072
07581--944BOVL_y_U_1--AniPortraitVideo.mp4,,True,0.02412611680844064,0.08115692118594799,1.6680200099945068,0.04634758085012436,nan,nan,-7.048748194442224
07894--pwz5-eyCgXE_2--AniPortraitVideo.mp4,,True,0.009808091398877757,0.044289442486290034,2.531642198562622,0.03463834151625633,nan,nan,-2.5010825843556805
07908--3kSvtdUcsHk_13--AniPortraitVideo.mp4,,True,0.006472003083725953,0.031172789537628906,1.1885271072387695,0.044027071446180344,nan,nan,-2.938649956887222
08056--cyel18g9q0s_47--AniPortraitVideo.mp4,,True,0.05863984986447212,0.2922739513942648,1.5478525161743164,0.024980682879686356,nan,nan,-2.1786920765235838
08288--SVSzVDnvkHw_0--AniPortraitVideo.mp4,,True,0.009455514217287906,0.03247835170504868,1.6139315366744995,0.04171029478311539,nan,nan,-5.309230849226933
08536--1OV_pCU4dJU_2--AniPortraitVideo.mp4,,True,0.00938813093372995,0.03411082159902131,1.4948878288269043,0.04131114110350609,nan,nan,-2.102099621343682
08769--jJcg8J0bEqI_10--AniPortraitVideo.mp4,,True,0.017566858659967252,0.07267518884479075,1.6466249227523804,0.04886180907487869,nan,nan,-4.197264652895839
08798--4AY4OziyqyI_7--AniPortraitVideo.mp4,,True,0.015330855210049323,0.06931532017516681,1.2142754793167114,0.06676431745290756,nan,nan,-4.428161875910231
09428--R2DhcfXooy8_4--AniPortraitVideo.mp4,,True,0.010774867497953342,0.04636053505021097,1.3188767433166504,0.01985647715628147,nan,nan,-2.4418954998964075
11318--u6HRhOttQG4_26--AniPortraitVideo.mp4,,True,0.030019253491230406,0.1323353963752124,1.4231455326080322,0.02600717544555664,nan,nan,-5.1762768973083295
12275--SAK2kObsiMY_14--AniPortraitVideo.mp4,,True,0.01938370072693618,0.08292786991530507,1.208791732788086,0.019206641241908073,nan,nan,0.049899794497385144
12275--SxEFrFChaGc_0--AniPortraitVideo.mp4,,True,0.01952594850512467,0.06743484424915988,1.3046735525131226,0.022968348115682602,nan,nan,-2.2873646988023326
13219--UEjGEXAndzY_19--AniPortraitVideo.mp4,,True,0.010469920096556317,0.03934211160591152,1.6214873790740967,0.02207282930612564,nan,nan,-1.2770584805097447
14153--5mAI-v1nfOw_0--AniPortraitVideo.mp4,,True,0.006975187904446414,0.02405801416519726,1.9824401140213013,0.02769440971314907,nan,nan,-3.287126789948582
15357--XDmfBTgIRUg_22--AniPortraitVideo.mp4,,True,0.006678779553272052,0.024294056111592396,1.0423521995544434,0.03486258536577225,nan,nan,-1.807216664434629
15448--JDQcnQpxOj8_4--AniPortraitVideo.mp4,,True,0.010356963183837388,0.043579493578618546,1.5164475440979004,0.027310680598020554,nan,nan,-2.805835992687329
