video_name,label,success,absdiff_std,bvp_std,d3_temporal_score,highfreq_score,patch_corr_mean,patch_signal_std_mean,pseudo_snr_db
0000_fake.mp4,fake,True,0.01591083407473616,0.061231294756488815,0.8246985673904419,0.030066275969147682,nan,nan,-9.007778287652844
0001_fake.mp4,fake,True,0.09816230606371414,0.3299009307114388,1.5276234149932861,0.011509688571095467,nan,nan,-7.4839177245087996
0002_fake.mp4,fake,True,0.011611129717269594,0.045279282508419824,1.1538143157958984,0.013797882944345474,nan,nan,-8.717608809127132
0003_fake.mp4,fake,True,nan,nan,0.9851563572883606,0.016146332025527954,nan,nan,nan
0004_fake.mp4,fake,True,nan,nan,2.6453425884246826,0.014862904325127602,nan,nan,nan
0005_fake.mp4,fake,True,0.2280137175895365,0.9972188201797288,4.6575026512146,0.03580424562096596,nan,nan,-5.184615733642594
0006_fake.mp4,fake,True,nan,nan,1.3096153736114502,0.015421387739479542,nan,nan,nan
0007_fake.mp4,fake,True,0.08117675734200114,0.2817464935853348,3.196467638015747,0.016280053183436394,nan,nan,-4.559901569634137
0008_fake.mp4,fake,True,0.016011800822172625,0.06178837328521378,1.28533935546875,0.01867034286260605,nan,nan,-7.871683415645846
0009_fake.mp4,fake,True,0.017029888969216003,0.06912342623188598,1.9290441274642944,0.019515153020620346,nan,nan,-8.276886630011624
0010_fake.mp4,fake,True,0.023306483201377952,0.0942679517195275,1.4752237796783447,0.01761319488286972,nan,nan,-1.689495445627359
0011_fake.mp4,fake,True,0.010779842479669653,0.053919572879540884,1.0328739881515503,0.0396176353096962,nan,nan,0.34610927797042945
0012_fake.mp4,fake,True,0.01961952072678824,0.06402646233078245,1.1784309148788452,0.016350997611880302,nan,nan,-7.3587631656357555
0013_fake.mp4,fake,True,0.033365624037632075,0.18160130169530583,1.5820653438568115,0.017895875498652458,nan,nan,-0.7712657655934775
0014_fake.mp4,fake,True,0.015697595650138813,0.051048413875161194,1.0853235721588135,0.006753806956112385,nan,nan,-8.06167220401048
0015_fake.mp4,fake,True,0.011787260241314044,0.041862181023584105,1.430487871170044,0.006719555240124464,nan,nan,-7.94015759784191
0016_fake.mp4,fake,True,nan,nan,1.0849612951278687,0.016124969348311424,nan,nan,nan
0017_fake.mp4,fake,True,nan,nan,1.8785617351531982,0.027598410844802856,nan,nan,nan
0018_fake.mp4,fake,True,0.023389640281549565,0.07382867686257968,1.685240626335144,0.008477576076984406,nan,nan,-4.673310411282127
0019_fake.mp4,fake,True,0.01819037812116084,0.07176241398566828,1.2897049188613892,0.01863725669682026,nan,nan,-6.3233666014272885
0020_fake.mp4,fake,True,nan,nan,0.4922580122947693,0.02670840546488762,nan,nan,nan
0021_fake.mp4,fake,True,nan,nan,1.2419307231903076,0.027142254635691643,nan,nan,nan
0022_fake.mp4,fake,True,0.008400060461552887,0.03097993473318934,1.0004103183746338,0.02818196639418602,nan,nan,-4.464668075164179
0023_fake.mp4,fake,True,0.026596664238908333,0.10576349665283259,1.8666858673095703,0.022874735295772552,nan,nan,-6.158057703507426
0024_fake.mp4,fake,True,0.06701759281582585,0.24499241090007137,1.263794183731079,0.01691475883126259,nan,nan,-8.008545254704451
0025_fake.mp4,fake,True,nan,nan,0.7935904860496521,0.010147545486688614,nan,nan,nan
0026_fake.mp4,fake,True,0.01291374083425596,0.043031775955416456,0.9116973876953125,0.012651543132960796,nan,nan,-8.90753093972339
0027_fake.mp4,fake,True,0.04829114852097808,0.15132145765271637,2.1581435203552246,0.018054042011499405,nan,nan,-7.235366070735763
0028_fake.mp4,fake,True,nan,nan,6.5276947021484375,0.01836351305246353,nan,nan,nan
0029_fake.mp4,fake,True,0.01326245759303166,0.06233001826109023,0.8568388819694519,0.025035761296749115,nan,nan,-4.962735522158345
0030_fake.mp4,fake,True,0.007741860042580422,0.021206052319447104,0.47367188334465027,0.04428255930542946,nan,nan,-9.585404435487767
0031_fake.mp4,fake,True,0.010815157963989479,0.045081655208547664,1.0941325426101685,0.0705828070640564,nan,nan,-3.097793394052516
0032_fake.mp4,fake,True,0.03950255840381585,0.17693108514304282,2.5550222396850586,0.031091658398509026,nan,nan,-4.459061422297891
0033_fake.mp4,fake,True,nan,nan,2.0993330478668213,0.024940427392721176,nan,nan,nan
0034_fake.mp4,fake,True,0.14506253875645492,0.3782076765525157,1.4651182889938354,0.0477159321308136,nan,nan,-4.630059896952453
0035_fake.mp4,fake,True,nan,nan,1.1814515590667725,0.04686250165104866,nan,nan,nan
0036_fake.mp4,fake,True,nan,nan,4.422723293304443,0.01333713997155428,nan,nan,nan
0037_fake.mp4,fake,True,nan,nan,1.2204118967056274,0.0341319777071476,nan,nan,nan
0038_fake.mp4,fake,True,nan,nan,0.9962851405143738,0.019272444769740105,nan,nan,nan
0039_fake.mp4,fake,True,nan,nan,1.2440509796142578,0.02246863953769207,nan,nan,nan
0040_fake.mp4,fake,True,0.04229747760195716,0.18567044449527179,2.0212459564208984,0.04730065539479256,nan,nan,-6.085875834700535
0041_fake.mp4,fake,True,0.013182003430217687,0.06022049207802416,1.3896615505218506,0.05829540640115738,nan,nan,-4.060557929087672
0042_fake.mp4,fake,True,0.11225016876799505,0.5194322010471769,2.349743604660034,0.22315673530101776,nan,nan,-3.1063433790462174
0043_fake.mp4,fake,True,0.006464348731707692,0.026097453017788413,1.0949370861053467,0.035681720823049545,nan,nan,-6.811006665466977
0044_fake.mp4,fake,True,0.010696918358477884,0.04915499111332587,2.73299503326416,0.06546376645565033,nan,nan,-3.146034183468425
0045_fake.mp4,fake,True,0.011095609735309786,0.04991726864507237,2.1766629219055176,0.11829278618097305,nan,nan,-6.5441645652725535
0046_fake.mp4,fake,True,0.028311125886162036,0.10854752158120685,2.976381540298462,0.09881314635276794,nan,nan,-1.1368720806134094
0047_fake.mp4,fake,True,0.011960256904757865,0.048270683211933126,1.4523234367370605,0.02400902844965458,nan,nan,-7.889782201431396
0048_fake.mp4,fake,True,0.016970081780373583,0.06790185201305585,1.814471960067749,0.04596048966050148,nan,nan,-4.416369741477783
02_09__walk_down_hall_angry__6KUOFMZW.mp4,fake,True,0.004579472188934234,0.014405388957041064,2.290621280670166,0.03266049176454544,nan,nan,-5.754875103088553
02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,fake,True,0.003531923956945533,0.008653259425296224,2.658238410949707,0.05063239857554436,nan,nan,-7.793374177969122
02_11__meeting_serious__NZJ1YEWE.mp4,fake,True,0.0017003097856680303,0.005875172160631719,1.9275016784667969,0.03764050081372261,nan,nan,-5.211830839029377
02_12__podium_speech_happy__9D2ZHEKW.mp4,fake,True,0.004008466914598325,0.010574743209423722,2.6602697372436523,0.016331138089299202,nan,nan,-6.488764393837474
02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,fake,True,0.012935142631156868,0.04583501881560139,2.3991456031799316,0.0801081731915474,nan,nan,-2.7087082947861423
02_13__exit_phone_room__CP5HFV3K.mp4,fake,True,0.001795088164302511,0.008706205512990704,1.893836498260498,0.03799599036574364,nan,nan,-2.511733092554091
02_13__hugging_happy__PLNVLO74.mp4,fake,True,0.018068288625532232,0.0680809301696047,4.024023532867432,0.026641111820936203,nan,nan,-3.9398443576345326
02_13__kitchen_pan__2YSYT2N3.mp4,fake,True,0.004846077072924118,0.013561126312186035,1.5352472066879272,0.06154932454228401,nan,nan,-8.103103554710984
02_13__meeting_serious__CP5HFV3K.mp4,fake,True,0.0017931948954532817,0.00586102688389267,1.7644301652908325,0.03773702681064606,nan,nan,-4.8904556701669755
